,date,device,text,location
52,2018-09-28 04:16:12,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
53,2018-09-28 04:15:16,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
54,2018-09-28 04:14:42,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
55,2018-09-28 04:14:23,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
56,2018-09-28 04:13:25,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
57,2018-09-28 04:11:19,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
58,2018-09-28 04:09:16,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
59,2018-09-28 04:08:58,Twitter Web Client,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
60,2018-09-28 04:07:36,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
61,2018-09-28 04:06:42,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
62,2018-09-28 04:05:49,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
63,2018-09-28 04:05:23,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
64,2018-09-28 04:03:51,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
65,2018-09-28 04:01:57,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
66,2018-09-28 04:01:00,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
67,2018-09-28 04:00:20,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
68,2018-09-28 03:58:40,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
69,2018-09-28 03:56:45,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
70,2018-09-28 03:56:43,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
71,2018-09-28 03:56:30,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
72,2018-09-28 03:56:23,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
73,2018-09-28 03:54:28,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
74,2018-09-28 03:52:36,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
75,2018-09-28 03:50:51,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
76,2018-09-28 03:49:57,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
77,2018-09-28 03:48:04,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
78,2018-09-28 03:47:58,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
79,2018-09-28 03:47:29,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
80,2018-09-28 03:46:33,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
81,2018-09-28 03:46:23,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
82,2018-09-28 03:44:42,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
83,2018-09-28 03:42:58,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
84,2018-09-28 03:42:41,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
85,2018-09-28 03:40:34,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
86,2018-09-28 03:40:09,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
87,2018-09-28 03:39:48,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
88,2018-09-28 03:39:12,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
89,2018-09-28 03:38:38,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
90,2018-09-28 03:38:32,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
91,2018-09-28 03:36:09,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
92,2018-09-28 03:35:25,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
93,2018-09-28 03:35:10,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
94,2018-09-28 03:35:04,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
95,2018-09-28 03:34:46,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
96,2018-09-28 03:33:33,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
97,2018-09-28 03:32:07,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
98,2018-09-28 03:31:47,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
99,2018-09-28 03:31:06,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
0,2018-09-28 03:28:59,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
1,2018-09-28 03:28:10,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
2,2018-09-28 03:27:20,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
3,2018-09-28 03:27:06,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
4,2018-09-28 03:23:10,Twitter for iPad,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
5,2018-09-28 03:21:49,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
6,2018-09-28 03:21:10,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
7,2018-09-28 03:19:40,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
8,2018-09-28 03:19:34,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
9,2018-09-28 03:18:02,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
10,2018-09-28 03:17:51,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
11,2018-09-28 03:17:03,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
12,2018-09-28 03:16:44,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
13,2018-09-28 03:16:18,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
14,2018-09-28 03:15:11,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
15,2018-09-28 03:15:09,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
16,2018-09-28 03:15:02,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
17,2018-09-28 03:14:36,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
18,2018-09-28 03:13:54,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
19,2018-09-28 03:11:16,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
20,2018-09-28 03:11:15,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
21,2018-09-28 03:10:53,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
22,2018-09-28 03:10:24,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
23,2018-09-28 03:09:35,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
24,2018-09-28 03:08:55,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
25,2018-09-28 03:08:04,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
26,2018-09-28 03:07:42,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
27,2018-09-28 03:06:20,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
28,2018-09-28 03:05:44,Twitter Web Client,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
29,2018-09-28 03:04:23,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
30,2018-09-28 03:04:11,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
31,2018-09-28 03:04:00,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
32,2018-09-28 03:03:49,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
33,2018-09-28 03:02:04,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
34,2018-09-28 03:01:54,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
35,2018-09-28 03:01:30,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
36,2018-09-28 03:01:23,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
37,2018-09-28 02:59:53,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
38,2018-09-28 02:59:00,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
39,2018-09-28 02:56:40,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
40,2018-09-28 02:56:16,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
41,2018-09-28 02:55:58,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
42,2018-09-28 02:54:31,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
43,2018-09-28 02:53:29,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
44,2018-09-28 02:52:24,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
45,2018-09-28 02:51:35,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
46,2018-09-28 02:51:23,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
47,2018-09-28 02:50:11,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
48,2018-09-28 02:49:27,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
49,2018-09-28 02:47:43,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
50,2018-09-28 02:47:30,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
51,2018-09-28 02:43:26,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
52,2018-09-28 02:42:44,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
53,2018-09-28 02:41:55,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
54,2018-09-28 02:41:48,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
55,2018-09-28 02:41:14,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
56,2018-09-28 02:41:04,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
57,2018-09-28 02:40:49,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
58,2018-09-28 02:40:26,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
59,2018-09-28 02:40:23,Twitter Lite,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
60,2018-09-28 02:39:56,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
61,2018-09-28 02:39:55,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
62,2018-09-28 02:39:48,Twitter for iPhone,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
63,2018-09-28 02:39:36,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
64,2018-09-28 02:39:05,Twitter for Android,"If Right to Privacy was genuine concern then:

1) Why only 'Aadhaar linking' was questioned?

2) Why no one questioned Congress over links with Cambridge Analytica? Over half a million Indian Facebook users may have been affected in data breach. What about Privacy in this case?",
